Country Name,ISO,Time,Time Code,Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS],"Employers, female (% of employment) [SL.EMP.MPYR.FE.ZS]","Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant 2005 US$) [NY.GDP.PCAP.KD],GDP (constant 2005 US$) [NY.GDP.MKTP.KD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],GINI index (World Bank estimate) [SI.POV.GINI],Income share held by fourth 20% [SI.DST.04TH.20],Income share held by highest 20% [SI.DST.05TH.20],Income share held by lowest 20% [SI.DST.FRST.20],Income share held by second 20% [SI.DST.02ND.20],Income share held by third 20% [SI.DST.03RD.20],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],Other taxes (% of revenue) [GC.TAX.OTHR.RV.ZS],"Population, total [SP.POP.TOTL]",Public and publicly guaranteed debt service (% of GNI) [DT.TDS.DPPG.GN.ZS],Ratio of female to male labor force participation rate (%) (national estimate) [SL.TLF.CACT.FM.NE.ZS],Ratio of female to male labor force participation rate (%) (modeled ILO estimate) [SL.TLF.CACT.FM.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],Social contributions (% of revenue) [GC.REV.SOCL.ZS],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Taxes on exports (% of tax revenue) [GC.TAX.EXPT.ZS],Taxes on goods and services (% of revenue) [GC.TAX.GSRV.RV.ZS],"Taxes on income, profits and capital gains (% of revenue) [GC.TAX.YPKG.RV.ZS]",Taxes on international trade (% of revenue) [GC.TAX.INTT.RV.ZS],Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],Urban population (% of total) [SP.URB.TOTL.IN.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]"
Curacao,CUW,2014,YR2014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,155872,..,..,..,10.57,..,..,..,..,..,..,..,..,..,89.43,..,..
Curacao,CUW,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,1977,YR1977,..,..,5.6348577481705,16.3620001979096,"8,903.63148682577","4,432,227,754.14187",16.3479750472228,..,..,..,..,..,..,..,0,..,665528,..,..,..,48.157,..,..,..,..,..,..,..,1.08076100638143,115.575508573482,51.843,..,..
Cyprus,CYP,1978,YR1978,..,..,5.91542838603502,7.77740501592578,"9,560.57251638097","4,776,940,057.80975",7.37834927835057,..,..,..,..,..,..,..,0,..,673252,..,..,..,45.881,..,..,..,..,..,..,..,0.539742969575495,105.251727916103,54.119,..,..
Cyprus,CYP,1979,YR1979,..,..,5.47319652980397,9.90556804064555,"10,426.2200486485","5,250,123,105.49695",9.05434827029794,..,..,..,..,..,..,..,0,..,680013,..,..,..,43.622,..,..,..,..,..,..,..,0.288566606259476,108.447116991234,56.378,..,..
Cyprus,CYP,1980,YR1980,19.2000007629395,..,3.94434150229072,5.75324530285437,"10,906.9355985817","5,552,175,566.45803",4.61064074698427,..,..,..,..,..,..,..,0,..,685406,..,..,..,41.386,..,..,..,..,..,..,..,0.185271297649523,108.325662982717,58.614,..,..
Cyprus,CYP,1981,YR1981,18.7000007629395,..,3.7511288285811,2.51699784311612,"10,997.3350729497","5,691,923,705.71179",0.828825599554619,..,..,..,..,..,..,..,0,..,689173,..,..,..,39.191,..,..,..,..,..,..,..,0.113041409308432,113.573064942897,60.809,..,..
Cyprus,CYP,1982,YR1982,18,..,3.31231187461173,6.0217102293108,"11,522.4042314289","6,034,674,857.74321",4.77451268872187,..,..,..,..,..,..,..,0,..,691711,..,..,..,37.036,..,..,..,..,..,..,..,0.150925736229912,115.162457079526,62.964,..,..
Cyprus,CYP,1983,YR1983,17.5,..,3.16417923968881,5.58218077598896,"12,065.6906316491","6,371,541,317.54559",4.71504374701843,..,..,..,..,..,..,..,0,..,694074,..,..,..,36.178,..,..,..,..,..,..,..,0.128412906746457,114.383740267896,63.822,..,..
Cyprus,CYP,1984,YR1984,17.1000003814697,..,2.31258810295948,8.75789516815877,"12,953.4547137012","6,929,554,226.73215",7.35775604691365,..,..,..,..,..,..,..,0,..,697717,..,57.5371576633058,..,35.748,..,..,..,..,..,..,..,0.118080893623761,121.758629672952,64.252,..,..
Cyprus,CYP,1985,YR1985,16.3999996185303,..,2.38454368815385,4.8825399217493,"13,421.7526435807","7,267,892,478.25161",3.61523578249874,..,..,..,..,..,..,..,0,..,703693,..,53.9232026949211,..,35.322,..,..,..,..,..,..,..,0.110753065337041,107.569824976944,64.678,..,..
Cyprus,CYP,1986,YR1986,15.8000001907349,..,1.49864870165436,3.7039506372298,"13,760.169618479","7,537,091,628.01299",2.52140673342041,..,..,..,..,..,..,..,0,..,712340,..,..,..,34.898,..,..,..,..,..,..,..,0.0890449374281017,93.4599276130589,65.102,..,..
Cyprus,CYP,1987,YR1987,15.5,..,1.4026242408987,7.06525019066129,"14,573.0203718586","8,069,606,008.63149",5.90727277291691,..,..,..,..,..,..,..,0,..,723380,..,55.4817294062905,..,34.476,..,..,..,..,..,..,..,0.0668337239218806,97.5564563233101,65.524,..,..
Cyprus,CYP,1988,YR1988,14.8000001907349,..,1.45246337954371,8.6467777116878,"15,666.111372522","8,767,366,902.40686",7.50078551165885,..,..,..,..,..,..,..,0,..,736477,..,57.2827429439303,..,34.055,..,..,..,..,..,..,..,0.0583491439971894,101.583242519928,65.945,..,..
Cyprus,CYP,1989,YR1989,14.3000001907349,..,1.52843405515569,7.94742613584415,"16,671.7991506289","9,464,146,911.0341",6.41951122517122,..,..,..,..,..,..,..,0,..,751047,..,57.6271178613089,..,33.639,..,..,..,..,..,..,..,0.0762175789630806,111.334126422912,66.361,..,..
Cyprus,CYP,1990,YR1990,13.5,..,2.26457722241848,7.40399915138239,"17,528.7244791543","10,164,872,268.0126",5.13996912260752,..,..,..,..,..,..,36.2420920764172,0,..,766611,..,58.5662198974973,57.6271150825149,33.224,..,..,..,..,..,..,..,0.0624591345350655,108.608208716902,66.776,..,..
Cyprus,CYP,1991,YR1991,12.3999996185303,..,1.41799293512939,0.739501016130333,"17,207.1174023456","10,240,041,601.7229",-1.83474317935199,..,..,..,..,..,..,36.7755194559879,0,..,783138,..,59.3179070256503,58.8483192721729,32.812,..,..,..,..,..,..,..,0.035730777201376,104.179904915897,67.188,8.19999980926514,..
Cyprus,CYP,1992,YR1992,12,..,1.55438041121155,9.39999937771778,"18,330.369710485","11,202,605,448.5629",6.52783544085271,..,..,..,..,..,..,37.0007436765097,0,..,800660,..,61.1901647732017,59.4285692487444,32.402,..,..,..,..,..,..,..,0.0187094974519214,110.097007340814,67.598,2.09999990463257,2.09999990463257
Cyprus,CYP,1993,YR1993,11.6999998092651,..,1.26599855442852,0.699999889550668,"18,018.2716716016","11,281,023,674.3297",-1.70262817287846,..,..,..,..,..,..,37.0683278959228,0,..,818814,..,..,59.4936710898198,32.208,..,..,..,..,..,..,..,0.0215635609148914,95.4163753507475,67.792,8.30000019073486,..
Cyprus,CYP,1994,YR1994,11,..,1.01234939241526,5.89999980805737,"18,690.7499850776","11,946,604,049.462",3.7322020986944,..,..,..,..,..,..,37.6132926255134,0,..,837166,..,..,60.6276760700498,32.085,..,..,..,..,..,..,..,0.0152746529348478,95.7761516051877,67.915,3.5,..
Cyprus,CYP,1995,YR1995,10.6999998092651,..,2.45224558353026,6.10000055798783,"19,474.5876465199","12,675,346,963.1398",4.19371968523534,..,..,..,..,..,..,37.1976012790228,0,..,855389,..,61.025639069386,59.5714296613421,31.962,..,53.9207380594063,..,..,..,..,..,0.0142540923901338,134.638233133573,68.038,3.90000009536743,..
Cyprus,CYP,1996,YR1996,..,..,2.33996956251852,1.62501839587932,"19,478.1123339615","12,881,323,683.0324",0.0180989066650596,..,..,..,..,..,..,37.8445941624203,0,..,873246,..,..,61.079544130682,31.839,..,52.2073690130979,..,..,..,..,..,0.0291722017162236,141.166126781527,68.161,4.30000019073486,..
Cyprus,CYP,1997,YR1997,..,..,5.75008699207467,2.40246067581697,"19,665.3255378075","13,190,792,419.0419",0.961146545600556,..,..,..,..,..,..,38.4532626166058,0,..,890733,..,..,62.6436773419364,31.717,..,50.2016883303257,..,..,..,..,..,0.0483646586967776,140.399353126635,68.283,3.29999995231628,..
Cyprus,CYP,1998,YR1998,..,..,3.38295094309155,5.09164531280346,"20,414.7637808251","13,862,420,782.9677",3.8109628115576,..,..,..,..,..,..,38.5722383654126,0,..,908040,..,..,62.9522445160275,31.595,..,55.5554928441179,..,..,..,..,..,0.0238272468799884,135.420431416824,68.405,4.90000009536743,..
Cyprus,CYP,1999,YR1999,4.69999980926514,1.20000004768372,7.7852216118155,4.68608474324751,"21,133.6074566364","14,512,025,568.3231",3.52119516801123,..,..,..,..,..,..,38.6773113879136,0,..,925491,..,..,63.3333344390428,31.473,..,33.4266187589372,..,..,..,..,..,0.0200979914163353,131.89218669625,68.527,5.69999980926514,5.69999980926514
Cyprus,CYP,2000,YR2000,5.19999980926514,1.60000002384186,8.60932458836161,5.67338023087713,"22,096.3108686833","15,335,347,958.0162",4.55531983369231,..,..,..,..,..,..,40.7933023406306,0,..,943287,..,67.7241358263739,69.1237826261395,31.352,..,36.8825438759233,..,..,..,..,..,0.0312425393739685,138.273278318498,68.648,5,4.96746444702148
Cyprus,CYP,2001,YR2001,4.80000019073486,1.79999995231628,9.14652634906025,3.57605668752932,"22,641.1296999542","15,883,748,694.2247",2.46565516981043,..,..,..,..,..,..,41.8617798087342,0,..,961482,..,71.3498627076763,72.2991730877218,31.231,..,37.913614120591,..,..,..,..,..,0.0201895171183885,132.728842223323,68.769,4,3.98395323753357
Cyprus,CYP,2002,YR2002,5.19999980926514,1.29999995231628,9.72565754553556,3.22060624281657,"23,104.0143402396","16,395,301,696.2642",2.04444144978426,..,..,..,..,..,..,42.3237050858412,0,..,979883,..,72.5761824663826,73.7796426463806,31.306,..,38.2942743931224,..,..,..,..,..,0.0133699872733929,124.452883532394,68.694,3.29999995231628,3.2985258102417
Cyprus,CYP,2003,YR2003,5.09999990463257,1.20000004768372,6.28682882593267,2.78819671733241,"23,461.3263687479","16,852,434,959.9562",1.5465365596055,..,..,..,..,..,..,42.4929082196683,0,..,998150,..,73.4332430590961,74.415406802062,31.447,..,40.2531411933975,..,..,..,..,..,0.0102168322152677,114.810280116725,68.553,4.09999990463257,4.13507843017578
Cyprus,CYP,2004,YR2004,5,1.70000004768372,6.51830033307759,4.37939899847839,"24,163.3977963842","17,590,470,327.8118",2.99246264512777,30.09,22.3,38.96,8.78,12.98,16.98,42.2523461130286,0,..,1015827,..,72.8882818635056,73.8419613572215,31.59,..,39.4584566433299,..,..,..,..,..,0.0119901175473559,114.938354318839,68.41,4.30000019073486,4.33327484130859
Cyprus,CYP,2005,YR2005,4.59999990463257,2.09999990463257,6.36000498047841,3.86310946126042,"24,738.009385173","18,270,009,451.3257",2.37802478621083,30.26,21.96,39.34,8.93,12.88,16.89,41.9802966570733,0,..,1032586,..,72.1244900358973,73.3242128494662,31.732,..,41.6378619181922,..,..,..,..,..,0.00129556612079766,112.915212289195,68.268,5.30000019073486,5.30372714996338
Cyprus,CYP,2006,YR2006,4.30000019073486,1.70000004768372,9.42469616904634,4.51682903055416,"25,427.595882775","19,095,234,542.1081",2.78755855762351,31.13,21.61,40.08,8.81,12.81,16.69,42.3149746150366,0,..,1048293,..,74.1144419550167,74.7252736887974,31.875,..,43.4877890589522,..,..,..,..,..,0.000994532294829264,110.938768809158,68.125,4.5,4.54294490814209
Cyprus,CYP,2007,YR2007,4.40000009536743,1.79999995231628,9.67891223863604,4.89323901357615,"26,109.9690512713","20,029,610,008.4565",2.68359294225833,31.11,21.9,40.01,8.74,12.61,16.74,42.7030092407465,0,5.86189072519244,1063040,..,75.8152179265067,76.2758610166352,32.018,16.6901831491597,49.6177677932258,..,33.578742962518,30.1211215266621,0.73622888755396,..,0.00948522889414248,112.45493521116,67.982,3.90000009536743,3.92203950881958
Cyprus,CYP,2008,YR2008,4.19999980926514,1.29999995231628,3.69250131577458,3.62071523964983,"26,384.4150129604","20,754,825,150.4751",1.05111561469207,31.71,21.64,40.6,8.65,12.54,16.56,42.8874689081396,0,5.0351937039295,1077010,..,76.4705919189159,77.222220102946,32.161,18.4628387740398,46.9881281817785,..,36.841157235493,28.8560660644017,0.785623233386909,..,0.00829621523459366,111.130055059402,67.839,3.59999990463257,3.6546802520752
Cyprus,CYP,2009,YR2009,3.90000009536743,1.60000002384186,8.51950703658915,-2.04219811772403,"25,161.0023104384","20,330,970,501.9151",-4.63687636023363,32.11,21.89,40.76,8.47,12.49,16.38,43.181838092418,0,4.15397438811851,1090486,..,79.3007003677476,78.7114839802487,32.305,22.1898916420399,23.7044282353605,..,34.6427218307191,26.7833598545124,0.603167386527241,..,0.00570868638391528,99.176416180955,67.695,5.40000009536743,5.36390066146851
Cyprus,CYP,2010,YR2010,3.79999995231628,1.39999997615814,0.27989274317341,1.39064405751215,"24,852.3736747595","20,613,701,935.0346",-1.22661502857127,31.46,21.76,40.45,8.6,12.77,16.42,43.5251626237429,0,4.35464831716235,1103685,..,80.9523781538169,80.0841459048344,32.449,22.3461837445657,23.698862819691,..,34.2584861658941,25.8975613969424,0.523997351222181,..,0.00841812002537845,100.997222883773,67.551,6.30000019073486,6.26281881332397
Cyprus,CYP,2011,YR2011,3.79999995231628,1.60000002384186,7.67362523720411,0.261283104557293,"24,289.6034291688","20,667,562,055.4146",-2.26445269556793,32.63,21.65,41.32,8.38,12.47,16.18,43.5025143298022,0,4.01698002265915,1116644,..,81.3295650381631,79.8866894403018,32.594,22.458374564385,23.715100627401,..,33.4796139339443,28.3196374535703,0.457485407793027,..,0.00911277098108347,102.490821964064,67.406,7.90000009536743,7.85606670379639
Cyprus,CYP,2012,YR2012,2.90000009536743,1.39999997615814,4.94395851091129,-2.38453114470011,"23,351.8772622713","20,174,737,601.353",-3.86060715084128,34.31,21.36,42.74,7.99,12.11,15.81,43.1069574037195,0,3.90947690707952,1129303,..,80.4809108655748,78.8135548472623,32.739,23.3962046156957,23.2706939479504,..,34.4574102423385,26.4954796221946,0.374050431818838,..,0.00942179926641463,101.392604544511,67.261,11.8000001907349,11.7952156066895
Cyprus,CYP,2013,YR2013,..,1.29999995231628,15.6518319646438,-5.35674549140693,"22,152.4124729121","19,094,028,254.4894",-5.1364812168532,..,..,..,..,..,..,43.1434737171599,..,..,1141652,..,81.3390327014122,78.7623083007278,32.867,..,..,..,..,..,..,..,0.00888259967198325,99.1752276899201,67.133,15.8000001907349,15.8707160949707
Cyprus,CYP,2014,YR2014,..,..,3.70761796690318,-2.25525909069296,"21,852.0868052024","18,663,408,446.5005",-1.35572442990987,..,..,..,..,..,..,..,..,..,1153658,..,..,..,32.981,..,..,..,..,..,..,..,..,108.100697635761,67.019,..,..
Cyprus,CYP,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,1977,YR1977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10186755,..,..,..,27.908,..,..,..,..,..,..,..,..,..,72.092,..,..
Czech Republic,CZE,1978,YR1978,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10242098,..,..,..,26.858,..,..,..,..,..,..,..,..,..,73.142,..,..
Czech Republic,CZE,1979,YR1979,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10292341,..,..,..,25.833,..,..,..,..,..,..,..,..,..,74.167,..,..
Czech Republic,CZE,1980,YR1980,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10304193,..,..,..,24.833,..,..,..,..,..,..,..,..,..,75.167,..,..
Czech Republic,CZE,1981,YR1981,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10300591,..,..,..,24.519,..,..,..,..,..,..,..,..,..,75.481,..,..
Czech Republic,CZE,1982,YR1982,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10314826,..,..,..,24.548,..,..,..,..,..,..,..,..,..,75.452,..,..
Czech Republic,CZE,1983,YR1983,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10323856,..,..,..,24.577,..,..,..,..,..,..,..,..,..,75.423,..,..
Czech Republic,CZE,1984,YR1984,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10330213,..,..,..,24.606,..,..,..,..,..,..,..,..,..,75.394,..,..
Czech Republic,CZE,1985,YR1985,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10337118,..,..,..,24.635,..,..,..,..,..,..,..,..,..,75.365,..,..
Czech Republic,CZE,1986,YR1986,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10342227,..,..,..,24.664,..,..,..,..,..,..,..,..,..,75.336,..,..
Czech Republic,CZE,1987,YR1987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10347318,..,..,..,24.693,..,..,..,..,..,..,..,..,..,75.307,..,..
Czech Republic,CZE,1988,YR1988,..,..,..,..,..,..,..,19.4,22.43,31.3,11.83,15.68,18.76,..,..,..,10355276,..,..,..,24.722,..,..,..,..,..,..,..,..,..,75.278,..,..
Czech Republic,CZE,1989,YR1989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10361068,..,..,..,24.751,..,..,..,..,..,..,..,..,..,75.249,..,..
Czech Republic,CZE,1990,YR1990,..,..,..,..,"10,332.2447213538","106,766,752,652.625",..,..,..,..,..,..,..,44.3697246397605,0.0170253211087094,..,10333355,..,..,73.0878181152304,24.78,..,..,..,..,..,..,..,0.0697514899868655,64.0620682451715,75.22,..,..
Czech Republic,CZE,1991,YR1991,..,..,..,-11.6149445288859,"9,154.10967028914","94,365,853,556.7298",-11.4025081948534,..,..,..,..,..,..,44.4251437168304,0.0258417224442676,..,10308578,..,83.4019176467054,73.2117791426274,24.842,..,..,..,..,..,..,..,0.0808031573294964,71.9052574142035,75.158,2.29999995231628,2.29999995231628
Czech Republic,CZE,1992,YR1992,..,..,..,-0.506541935777804,"9,098.43316485426","93,887,850,935.4103",-0.608213222696989,..,..,..,..,..,..,44.4101142234794,0.0252997758319985,..,10319123,..,..,73.3520294509596,24.97,..,..,..,..,..,..,..,0.0516028874318849,79.2112758889554,75.03,3.29999995231628,..
Czech Republic,CZE,1993,YR1993,7.69999980926514,1.39999997615814,1.61740942645354,0.0619034611877254,"9,094.60691992038","93,945,970,764.7741",-0.0420538884503401,26.6,21.41,37.24,10.43,13.87,17.05,44.3791824004177,0.0253222396141318,3.73163995208784,10329855,..,73.3520294509596,73.3520294509596,25.099,34.9446957552011,18.9403193052039,..,31.5542090726503,18.8086397780035,3.94158042564911,..,0.881523399142084,79.4516902889271,74.901,4.30000019073486,4.30000019073486
Czech Republic,CZE,1994,YR1994,6.90000009536743,1.60000002384186,1.8541837626547,2.90931110713409,"9,355.81723238394","96,679,151,326.9386",2.87214515991248,..,..,..,..,..,..,44.4593804440211,0.0232870108446844,1.45394470921106,10333587,..,73.6694640756503,73.6694640756503,25.228,38.7543122491375,16.8227497506597,..,32.0509385898123,16.3155767368847,4.07936418412716,..,0.817420799004125,76.0029317929074,74.772,4.30000019073486,4.30000019073486
Czech Republic,CZE,1995,YR1995,6.59999990463257,2.09999990463257,4.31254469382166,6.22140470794793,"9,943.97567283351","102,693,952,599.197",6.28655333725139,..,..,..,..,..,..,44.2391639637851,0.023347423497365,1.21535097912986,10327253,..,73.1468520798049,73.2117791426274,25.357,40.2413013654959,15.8584027111951,..,31.9693457590236,14.7734354592891,3.58085302871058,..,0.729321745909492,84.2311477329182,74.643,4,4
Czech Republic,CZE,1996,YR1996,6.09999990463257,2.09999990463257,2.14942436920446,4.28280097050737,"10,381.9319585231","107,092,130,197.768",4.40423730003742,25.82,21.68,36.23,10.22,14.33,17.53,44.0020790947488,0.026977753795729,0.719750690453086,10315241,..,72.549016988866,72.6123637344002,25.487,42.2152347540494,15.2638553432541,..,32.7959617824886,14.4427856982907,3.67171754870493,..,0.682976909170638,81.7504145927833,74.513,3.90000009536743,3.90000009536743
Czech Republic,CZE,1997,YR1997,5.80000019073486,2.20000004768372,2.08773835751442,-0.674269941055854,"10,323.0481206623","106,370,040,154.608",-0.567176110343212,..,..,..,..,..,..,44.0467871867278,0.0289405457207314,0.919767153871236,10304131,..,72.8551341051218,72.8169024830134,25.618,44.7428767936083,14.7327793679552,..,34.2291649219837,13.4668735934886,2.66041134723972,..,0.708019042531982,85.309968561074,74.382,4.80000019073486,4.80000019073486
Czech Republic,CZE,1998,YR1998,5.5,2.20000004768372,5.57484517716182,-0.316035915951247,"10,300.1778373396","106,033,872,623.907",-0.221545836610616,..,..,..,..,..,..,44.1917789035666,0.0165272825308438,1.07167420297069,10294373,..,73.4463245177911,73.3050837412222,25.749,44.9935006734748,14.2902015180714,..,33.3833324645143,14.7412797199152,2.29048710476444,..,0.648610485572537,84.8388886892341,74.251,6.5,6.5
Czech Republic,CZE,1999,YR1999,5.19999980926514,2.09999990463257,9.75378433874235,1.43805294493448,"10,458.9809518803","107,558,695,851.804",1.54175119156659,..,..,..,..,..,..,44.3395794340317,0.0257814271280053,1.11453840999982,10283860,..,73.7960334279876,73.7960334279876,25.88,44.2016019290949,14.7452733205203,..,35.8681486669513,13.8425030901657,1.92685621814891,..,0.587793480797865,86.4585437804496,74.12,8.69999980926514,8.69999980926514
Czech Republic,CZE,2000,YR2000,5.09999990463257,2.20000004768372,8.1124664416071,4.2941343319673,"10,938.7344317039","112,177,410,737.392",4.58700022526877,..,..,..,..,..,..,44.3436615980128,0.0478042057153838,1.1337936271381,10255063,..,73.9254960144613,73.9628034826276,26.012,46.5113984750214,14.2419171973717,..,34.3229301352929,13.0185218679418,2.03469991464784,..,0.659006676501509,98.5131267833586,73.988,8.80000019073486,8.80000019073486
Czech Republic,CZE,2001,YR2001,4.80000019073486,2.09999990463257,8.37202974744649,3.05152140531995,"11,314.9650434736","115,600,528,437.977",3.43943455359236,..,..,..,..,..,..,44.3611334106153,0.0369760701150485,0.871364601145762,10216605,..,73.9193056327686,73.9568367278833,26.123,45.8593547270997,14.6049505224806,..,27.9889282934002,19.6134217827843,1.3327300672686,..,0.556384285937123,99.5281500336172,73.877,8.10000038146973,8.10000038146973
Czech Republic,CZE,2002,YR2002,4.80000019073486,2.09999990463257,10.4001924965677,1.64695056822957,"11,523.5245635017","117,504,411,997.963",1.84321842115077,..,..,..,..,..,..,44.2381740360277,0.0450198316323489,1.01997080314384,10196916,..,73.4870300845489,73.6311201017282,26.191,46.4442400181169,14.5200053540036,..,27.0700404687362,20.3473427918182,1.25065411449211,..,0.600531242288163,91.7658640397153,73.809,7.30000019073486,7.30000019073486
Czech Republic,CZE,2003,YR2003,4.5,2.09999990463257,2.03551765883116,3.60184337310623,"11,942.0012515815","121,736,736,874.619",3.63149907629183,..,..,..,..,..,..,44.3491555162533,0.0531928102147231,1.07356347011318,10193998,..,73.9446892193207,73.9825570757419,26.26,45.5952460848136,14.8544372462438,..,26.3530514375601,20.3580271770037,1.20708189247646,..,0.509265419727206,95.3279048737971,73.74,7.80000019073486,7.80000019073486
Czech Republic,CZE,2004,YR2004,4.30000019073486,2.09999990463257,4.18386415274439,4.94745457708031,"12,529.0125727999","127,759,606,635.111",4.91551883852553,27.53,21.94,37.01,9.04,14.28,17.73,44.287467970471,0.0588245671723231,1.16330729762503,10197101,..,73.8304077097038,73.8686109111257,26.329,45.4302629559809,14.4501677753576,..,26.8605245321433,19.7068770316669,0.445521943771287,..,0.52036801677456,114.046493069864,73.671,8.30000019073486,8.30000019073486
Czech Republic,CZE,2005,YR2005,4,2,8.53147943278198,6.44226258074718,"13,317.7298342014","135,990,215,966.674",6.29512706463163,26.95,21.74,36.75,9.28,14.47,17.77,44.0968993214951,0.0773700698460801,0.834532639203074,10211216,..,73.6535672807126,73.6535672807126,26.398,45.6073673888433,14.2517492476915,..,26.7300200418853,19.9676750389476,-0.00511794823502437,..,0.423950242103343,122.275882051779,73.602,7.90000009536743,7.90000009536743
Czech Republic,CZE,2006,YR2006,3.79999995231628,2.20000004768372,3.55753816675189,6.87654467257546,"14,195.0378402724","145,341,643,917.954",6.58751917175881,26.74,21.9,36.54,9.32,14.49,17.74,44.0894850211276,0.069593040427992,0.830458444972399,10238905,..,73.615161987286,73.615161987286,26.467,46.047052825952,13.4659640600822,..,26.9165435961497,18.1989675697027,0.000583733677347047,..,0.440372086338617,127.838737703268,73.533,7.09999990463257,7.09999990463257
Czech Republic,CZE,2007,YR2007,3.59999990463257,1.89999997615814,5.61707802964106,5.5292666050528,"14,892.759729393","153,377,970,898.345",4.91525205477828,26,21.78,36.18,9.73,14.61,17.7,43.68892115903,0.0583983673070749,0.917269237558887,10298828,..,72.9136120232996,72.8070148042597,26.537,45.1733465789319,14.0092212079955,..,26.7647048642961,18.7685400881271,0.00207683600956729,..,0.521331543276215,130.655231888563,73.463,5.30000019073486,5.30000019073486
Czech Republic,CZE,2008,YR2008,3.20000004768372,1.89999997615814,3.7479645603523,2.7109562145156,"15,170.1495504557","157,535,980,532.111",1.86258172496603,26.29,21.57,36.5,9.78,14.59,17.57,43.3822801929954,0.0635736340166559,0.852845453197536,10384603,..,72.287392145303,72.287392145303,26.606,44.9058232854415,13.6220888561036,..,25.7568993157412,18.1964665607744,0.000655341814002525,..,0.921312110907664,124.560324315763,73.394,4.40000009536743,4.40000009536743
